Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
1.6008591652537112,1.68872525157467,-1.04240818973752,-0.440692183898257,0.708680233409441,-0.991126867848172,-0.438729409217504,-0.379200851627829,-0.217051918385339,-0.593472332882122,0.901271210357617,-0.731925585349786,0.740122999770806,1.85698549405926,-0.204643339670525,0.775851333086319,-0.985392132467383,-0.639989288343715,1.11346251439722,-1.50343551302399,-0.164836173165101,-0.362390633211352,-0.908982981587323,0.274226321210504,-0.163531899774804,-0.559500023694923,-0.982995798640425,0.0497668604726655,0.0173084684431636,0.4744864476141103
1.0703053029579317,0.176344847771953,-3.35835754525144,-2.73219664151599,0.632164424440189,0.121787640671563,1.78056611937387,0.921290602492197,0.168562038922004,0.483045383705294,-0.363141881432784,0.636507465849305,0.8697554401053,-0.418825099930822,0.653647107757099,-0.22065377047135,-0.744219956273183,0.301149801782387,-1.12764508020589,-0.550649865194277,1.57583163628549,0.550172142846663,-0.233909318375128,-0.633758430780172,-0.852516957366829,-0.497353530367283,0.598255400637575,-0.21603794064341,0.0681551415181878,3.391971079633623
-1.2381672969299382,-0.723231621310824,1.49730325749478,1.1431982264204,2.44845287310721,0.192138504208886,1.0472079291996,-0.0755734436646467,0.899239085068155,-1.54318703637786,0.79735069821055,0.204772455369305,-0.77373912897381,-1.61017628300253,1.12358184472742,1.06233578739938,0.385676800891571,-0.0350359742739465,0.493119046893649,1.11511973374046,0.0613573605379956,-0.14866552891924,-0.574279787709526,0.0041343196029507,-0.930306931462906,-0.435561926952915,0.0337704667878929,0.252256500661361,0.114860442283833,-0.3148399920465202
1.3580404874949243,-3.67217945090716,-1.32058398880768,0.805691235363663,2.01546683679375,-0.350976776117101,-0.656893970718287,-0.0128684660736127,0.920049032511893,-0.10758669707021,-0.935759822325191,-1.2636874711695,0.436220408566321,-0.584256358989283,0.467818803951937,-0.619229288961284,-0.645347522195748,0.906240562299676,-0.601685167702582,1.13179335544985,0.0141066924555874,-0.446907781592556,-1.32924070825989,0.685810119405926,0.342776055743961,0.496201282118382,-0.799642339197406,0.348165956340612,-0.747896483691428,0.0520122776570853
-0.6389857292472979,-0.305003465652267,1.00668601207245,0.811925260993332,-0.321657805995236,0.600589124466381,0.0008068276501858,0.556503297795202,0.178002327601293,-0.495207855605288,-0.32741537812388,0.352165451766138,-0.0593097259117446,-0.293705601688733,-0.196765507387365,0.337191624581596,0.944872779154936,-0.636575608370885,0.803724652092541,0.641581916227836,0.133034930983921,-0.293780510634042,-0.835398069395357,-0.16041666194278,-0.903909764352802,-0.0520328195293125,0.128550916205265,0.236114195621879,0.0752632469638548,-0.3377479143893696
1.5670612311800964,0.0417818672789162,0.918282521655103,0.311477108649571,-0.589448461432303,0.466809378590764,-1.11075326678861,1.06889184011934,-0.252050243586678,-0.161375138546842,-0.434548949359112,-0.788183948077381,0.547363670817186,0.774373697089889,-0.0393569194714499,-0.487845374731845,-0.131488616402766,-0.449194509038889,-0.844742218056123,-0.0927666873031268,0.0130025533324516,-0.250343927380187,-0.507135323295365,0.0647569012617575,0.060199970173793,-0.463990204729113,0.135129745324369,0.251720336631619,0.0992533704758579,-0.3413692378147934
0.9690378481541844,1.86350194123588,-0.20771096290969,-1.93756420717791,0.415320305516844,0.218680576213625,-0.92506991176502,0.185243922821341,-0.159457902863213,0.51561172804198,-0.316965394694012,0.912188504055339,0.0591816087699074,-1.16322419889894,-0.29920833294481,0.404884086708346,0.500982891880546,0.150690911796149,1.17098810895754,-0.110553481057234,-0.0911470783788282,0.26994459072978,0.67851333744343,-0.127983783195818,-0.48619198413816,0.182019067784307,-0.100659367812927,-0.0269789431649005,-0.0328324727946666,0.0004592801288612
-0.6185174476774825,1.26904804305393,0.0544245114113382,0.0113531488613956,0.348342304834344,-0.073513372894534,-0.234542058959843,-0.0980635892894945,0.0158996214703717,-0.0015150651539788,0.160252323229733,0.485743275007644,0.172216918572482,-0.634083182045992,0.580672007071711,0.439258021482384,0.665133124531148,-0.892377704795528,0.621997633493922,0.354043185918934,-0.104021244681605,0.0345576002220555,0.0612165946358842,-0.187721761113922,-0.473873807036124,0.57237570506667,0.465006909752591,-0.0467598442749568,-0.0081961051298832,-0.3182578703356842
1.22310144603466,-1.00870297964314,-0.526070864314028,0.353325344444426,-0.992241287072188,1.56308194275923,-0.367376176913817,0.285909535800627,-0.488365068386423,-0.984492559793667,0.563338996696186,-1.46144532652328,-0.0513076181253961,1.61961772327458,-0.371989508794026,0.713330491883804,-2.23279068234846,-0.334092172145664,1.68173604043516,0.167199474784597,-0.476187376631672,-0.103631715368089,0.627916340163846,-0.658795731614316,0.0463668206531308,0.436306295153628,-0.219518601920456,-0.168683715013408,0.0128801339773238,-0.1964756117705897
-0.2045401355571119,1.06428819003224,-0.230848999413489,1.20194303619892,1.73450445940319,-0.772520118905407,0.587564749670067,-0.567377591583421,0.319474273964683,1.34860033676328,-0.401288650164546,-1.21757621005974,0.637833609546909,-0.913791204162947,-0.611791353313875,-1.63161945025274,-1.11521336655299,0.811717684752393,-1.27273514953547,0.176358157559551,-0.234688120992664,-0.418290106611964,-0.776651412199012,0.0855412845698611,0.0642230627701085,0.401050706929032,-0.508377168740746,0.0856038256254197,0.0287186193426744,-0.2847708009073272
-0.7051917758064538,1.14376980365493,0.0151375377832094,0.655210802706748,1.45200555855946,-0.45636238312461,-0.0035651709862505,-0.247394996762362,0.138284465643978,0.708218649646612,-0.133877362317895,-0.831317029195043,-0.0409831618015261,-1.25898684688854,0.0991566008268678,-0.058458278477587,-0.616703206351774,0.335893225195856,-0.707401223266202,-0.388019847300134,-0.262437573489916,-0.0657807065121304,0.0372359451286432,-0.0589913356028821,0.0721846767208138,0.59144532870593,-0.265557200272623,0.0490287010357619,0.0176310331511082,-0.327087389249358
-1.2451585206760067,1.19186086776971,-0.642557869930213,0.366400790028978,-0.289621696596757,-0.209532780435323,1.38277023767494,-0.88123518457167,0.4831911157061,1.16839052916936,-0.316218373641912,-0.543335666933515,0.391767478011259,-0.555603627694059,-0.281664518954908,-0.541920404187459,0.325056199705678,-0.41254055509657,0.0657742049001707,1.04361291783837,-0.0324404270912397,-0.259398224306139,-0.57779618684582,-0.132678078326397,-1.65509363310586,0.228492680275841,1.06159868399801,-0.0333520618174096,-0.0134850828848857,-0.2102691920090017
1.0257467805281688,-0.451659097213283,-0.0437212144086752,-0.0416113383169797,-2.38961942343321,-1.20401896239941,0.959567322377769,-2.54333721624523,-5.33575792614939,-1.99284320028618,-0.59675818408921,-1.74403725961194,0.277642610505175,0.355370687554632,-0.224984889509457,-2.87231180038045,-0.776248817428927,1.06529347418852,-0.882018643979071,-0.612106956294957,0.860500566643566,-3.07718686485245,-0.2001175474846,0.0767101773589781,0.708600882455012,0.846698157359238,-0.381671466633588,0.0945582996120311,0.267279545526395,-0.0524364552986772
-1.7439149496688842,-1.02836404441253,0.807711662055802,1.31001382466469,-0.841348947362237,-0.372735860023052,-0.539457924262769,0.0528461855210592,0.490899269608085,1.30874729568818,-1.27344999060562,1.47205760491649,-1.59006818435499,1.13645894560802,1.60525027267432,-2.51208765783465,0.135291196705852,0.534817299614645,0.207361426532291,-0.191970069888773,-0.109826161136921,-0.0953021153681881,0.0316771970680499,-0.0936504804962628,0.342647034272808,-0.198489381759629,0.845623155299433,0.121416077310949,0.0868689906896167,-0.28232945927221
-1.199589218909463,0.927438531789961,-0.0632731185385954,0.538398764018469,1.46150092080934,0.0299678339596152,1.40451752168174,-0.637230880813281,0.631596624214629,0.894799457828851,-0.857186257837474,0.490097966871321,0.451070378032243,-1.00320275704501,-1.18772638335898,0.691901809089003,-1.37241128518756,2.2571416773063,-1.76483107671895,-1.81945856556323,-0.292342548845274,0.0361130755898313,0.509623335189652,0.0350955299666159,-0.710378757674584,0.290735167503862,-0.166967352753126,0.136929318720694,0.0407357496056998,-0.2782605565470147
-1.0258194045945286,1.23716009426929,0.26868252285188,0.326080320425817,2.38425782063009,0.170294782680464,0.574162359805555,-0.170879089433213,0.176773719058159,0.0582267272861336,0.569184724871112,-2.40909292803957,-1.13369015321523,-1.45750781224602,0.128216045573002,-0.353709024081659,0.76063752273613,-0.656213620965813,-0.024722489566473,-0.0463118219968717,-0.213936722398048,-0.396163555019585,-1.11929071585625,-0.0738537569051833,-1.07961843302646,0.505518084320802,-0.088777459856928,-0.0047420293273635,0.010298351697869,-0.3105676441850651
-1.4129689484845034,1.15723663281856,0.0938335789641324,0.534094591843773,0.529170367649059,-0.369945466000953,-0.300492185212589,-0.156861391420734,0.076737868100101,-0.14508242126386,0.0779161025448508,1.7654426528686,1.00698171456855,-0.13050927800021,0.502493927310735,0.545571363042959,0.0927024484118891,-0.28652728043749,-0.337695514993515,-0.34760130568313,-0.134830707945024,0.0251471636716033,0.0925501982181493,0.0469233484653355,0.246044944251911,0.262186668757791,0.306226014848679,-0.0189485560347091,0.003085494654424,-0.3407589024060141
-1.050857251082708,1.22250117251871,0.491903542619828,-0.082521695804209,0.987913432658549,0.164675789241472,-0.845453147058192,0.515113782892461,-0.258261029552923,-0.667442470522125,0.186484994674591,1.4796387668844,1.35522518765227,0.760908986369677,0.593084847767072,-0.110511966195555,-0.0588853346082173,-0.612389700181113,0.0230493376035632,0.0295909952912404,-0.0766976163289856,0.0681231267126367,0.244724787742731,-0.173797539213493,0.373883011895114,0.849200280299651,-0.317267709025157,-0.0074170930091157,0.0036909992076785,-0.3271280782766099
-1.1634749155223918,-2.94824565817984,-1.91236580490062,1.95078835044827,3.91470634999881,-0.227101741905905,1.06175415303423,-0.574002330485253,0.956382547910201,-0.150411599617485,-0.110273526845983,-2.3877141964507,0.245211305323501,0.584104640366483,-0.720330105207256,-1.25758337620673,-0.458713576209779,0.740189369816465,0.261948986131336,1.72810813417857,1.53906615432825,0.184403317076921,-0.325439565383283,0.455336778532053,-0.431882872305447,0.450887067870276,0.350554933671675,0.19745278697623,-0.209257987878352,1.0250903643875342
-1.9466604383048745,1.16266558549883,0.12855876311299,0.356390450080683,0.656463943165433,-0.581724875091182,-0.898398824431048,-0.102456616426022,0.0216173156772836,0.0128309938097323,-0.0729096862235532,1.52614785866287,0.0919301688753379,-1.58244819214514,0.261995213356594,0.566491369822946,0.697419713614436,-0.0849506747175068,0.34112100578061,0.0201252591330687,-0.147553993309788,-0.230959277765291,-0.828151722351753,0.146287485960805,0.450060855318721,0.0949528397823459,0.0680768273064277,-0.0411210103127145,0.0222432313567816,-0.2783012455742667
-0.3036175684645,-1.2054161817057,1.33168519597599,2.25401668782998,0.658780150474153,-0.601801976591132,0.724441960617825,-0.700282190810323,-2.12138934419429,0.314674076082962,-0.516634163549138,-0.285713855576662,1.09658266004916,0.859121375878047,-0.54461765881984,0.0254065351811289,-0.446018733652008,0.299382588665178,-0.533739176402877,-0.581503864634119,-0.560557320669202,2.36257098454691,-0.302635721990265,0.231724818925014,0.378294973979798,-0.0745413612889567,-0.424515397964225,0.260488640079864,0.10032452095998,-0.3189902728262194
-0.3202954275213866,-1.83114109780585,1.92256775382743,0.234719926069663,0.805444839536054,-0.369244167619881,-0.418483148856491,-0.026016974528654,0.622592481441636,-0.500474471540433,0.148184129381553,-0.487207124881137,0.435259645103022,0.41915582323035,0.702908344292661,1.2193660309946,-0.460229510324787,0.367797572536787,-0.358057509259071,0.0485362846837146,-0.224307327989602,0.317058982431712,0.584580311754676,-0.0775784620338541,0.0981676128561384,-0.296634035701183,-0.363803430010869,-0.632426094359372,0.112303531555825,-0.3181358032539284
-1.341793236852841,1.37374849178137,-0.767854568515345,1.01538424917575,-0.742399860067007,-1.36463583785671,0.0091606643445215,-1.22814676596692,0.0464742619408501,-0.274035799491502,0.598419494628247,-1.20759462692749,-0.0343160906761598,1.46371629443845,-0.606794301993151,1.48218172751945,-0.408420785160895,-0.706178941468386,1.80320537057859,-0.867975397384776,-0.350214948121164,-0.204980706363043,-0.0527114713601479,-0.043249489985702,-0.382633857157255,0.0941108225137067,1.16255827479262,0.0004642046251823,0.0221514867614424,-0.2902638195863408
1.6049443984065346,-2.69101657566297,2.64614848676101,-3.67195522532307,-1.74157304650752,1.71831467052494,2.92947453431969,-0.913745228127651,2.42602765057991,0.532145680841583,0.474033100193542,-0.214408222500851,0.449536373764836,-0.20012403180049,-0.158282258005262,0.13770886312895,0.49526283193847,0.857955020949807,-0.357931807726963,-0.58639228037837,0.386645347434027,-0.398666949847951,-1.05612545359955,0.372781456421255,0.568937681672393,-0.0502122842510225,0.161684506759204,0.0951056639956876,-0.0431297006798048,-0.3195599192077467
-1.2535395660101492,-2.06936192400166,-2.15331711435837,-0.655727758761632,-3.21928937999454,2.4786944485569,2.24119895912205,-1.87910252453433,1.22602645259492,-2.399935792758,0.766228460044836,-0.677229967819916,-1.00790476846579,0.46942328537751,0.0332078379979363,-0.0286827368436027,0.381090925145773,-0.20049227799582,0.474919150728212,-0.736609093586405,-0.410998756902896,-0.111953213968178,-0.484427751945305,-0.615546241422032,1.03104263463733,-0.189895561651513,-0.467529774769806,0.136579246963283,-0.344746282719816,-0.3189495837989674
-0.9464942845600692,-5.09368141021477,-4.8513491017495,1.66949267937536,1.69981236782783,1.48667966890473,-1.7729058094607,-1.25057557569321,0.892477444275837,0.0825691628165845,-1.32081919336247,-0.657891995772581,0.420835157188244,-0.186136483868968,0.347290325937733,0.499961103370341,0.226640974764222,0.0317802417852246,0.101546828478334,-1.55795234090859,1.81720949379076,0.88256503611554,0.255474552407907,0.50369512329603,0.396202932503669,0.505194468523628,-0.388487917559627,-0.0629073347924326,-0.683983326968024,1.0842928990391254
0.6612976559100674,2.07870016551191,-1.13593325051003,-0.27938519424754,-0.668839823257358,-1.01292829851633,0.486985802011089,-1.38295559472345,0.201607189884853,0.097407608237481,0.946531968417813,-0.316045396297534,0.536390281529398,0.899602569539605,-0.39923086444615,-0.0071956939500581,-0.327597868317141,-1.04895910226752,2.19870722941692,-0.398440225488757,-0.476472789377316,-0.323571378014377,-0.368728733840256,0.232696613952352,-1.10463357339859,-0.593013439877459,0.532071303268741,0.0070246769135891,-0.0497617839128186,-0.2381818647038413
1.1328262165184064,-1.55179828467881,2.19437709058997,-0.823167344945654,0.522881092626078,0.736310818174801,-0.461345423584088,1.07041737200109,0.150899891790132,0.0823982253943418,1.71534783685672,0.333342495388381,0.45862435109973,-0.520376038780865,0.474020317039507,-0.894352738150619,-0.972713365779249,-0.140947101874255,0.194732118116977,1.02143913832076,0.632541812073804,-0.02916198407439,0.600446090144875,-0.281710247520607,-0.403532567361404,0.287047033593422,-0.374281664614256,0.66480321754275,0.281605031547369,-0.3372189570350942
1.36145186775656,0.0398330420787386,0.824728646071782,0.281519425395954,-0.588916220282861,0.386007190065888,-1.05243778286335,0.960301661871682,-0.150189746302073,0.0384825464489778,-0.402672785526494,-0.97124576247925,-0.139092895011017,-0.551594901494916,0.228626228446954,-0.294994678082534,-0.125754644648745,-0.320371056486634,-0.769472573853287,-0.151862913279494,-0.083948622401422,-0.261989174709481,-0.593036797229719,0.0800559121277572,-0.0352680777389085,-0.523766827448522,0.145311115905487,0.24719036674956,0.0954966067205585,-0.3503615128374749
-0.5127857174696194,1.19827940873487,-0.851404478825109,-0.172063265464433,-0.760587657788552,-0.732619542953126,-0.390913606408838,-0.308316562523869,-0.108759853170509,-1.11613306310145,0.825913355198728,0.531610598454625,0.133998302821093,0.0514706675039917,0.392840619572245,0.242204321515674,-0.905393266851763,-0.495583592937015,1.65063203295988,-0.243174207720531,-0.238971264834344,-0.317584288129548,-0.72437760913468,-0.145396991283446,-0.317131334351739,0.286788637546266,1.05452584962523,-0.0931121791611634,0.0061224399172026,0.1204919105221217
